label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
0.0,多功能，挺好用，配件少了点,1,0.651224,0.348776,0.224943,2
2.0,方便实惠送货上门价格也不错,1,0.979799,0.020201,0.955109,2
0.0,刚收到，感觉质量还不错，使用后再评价。,0,0.490271,0.509729,0.805419,1
2.0,宝贝超快送到手上，包装完好。拆开包装里面的宝贝摆放整齐，质量很好，非常满意。使用后再追评。,1,0.995237,0.00476332,0.989415,2
2.0,看似很强大还没用  配件也挺齐全 做工比较好 这是第三台工具了,1,0.720713,0.279287,0.379362,2
0.0,好用。大事变的不难了,1,0.696294,0.303706,0.325097,2
0.0,非常不错?,1,0.917804,0.0821963,0.817341,2
1.0,还不错，挺好的，京东自营就是给力，速度一流，购物只选京东自营,1,0.948906,0.0510938,0.886458,2
1.0,非常好用，一些手工锯没法工作的地方轻松解决,1,0.793228,0.206772,0.540506,2
0.0,挺好的工具,1,0.879038,0.120962,0.731195,2
2.0,商品包装设计很好，值得信赖，下次还会继续购买，,1,0.993172,0.00682812,0.984827,2
0.0,一机器，多用途，省空间，补漏缺，快装拆，好帮手。,1,0.646805,0.353195,0.215122,2
0.0,有了这个！不同的工作环境有不同的用法！,1,0.682861,0.317139,0.295247,2
0.0,不好用，浪费钱,0,0.07654,0.92346,0.829911,0
0.0,东西不是很理想,0,0.244964,0.755036,0.455636,0
1.0,还可以，配件齐全，期望能用的久一点。,1,0.518936,0.481064,0.621275,1
0.0,工具很好用，质量没话说，工作效率提高不是一点点,1,0.910344,0.0896559,0.800765,2
0.0,小了一点，还好，很好，好好,1,0.847564,0.152436,0.661254,2
0.0,有点分量，质量不知道，用货,0,0.208878,0.791122,0.535827,0
0.0,还没用！以后在补充,0,0.289305,0.710695,0.3571,0
-1.0,工具还可以，质量挺好的，就是没带灰尘官和那个铲刀我们干这个的时候灰尘有点大，有时候就会去钻到眼睛里面和鼻子里面去了,1,0.853485,0.146515,0.674412,2
2.0,"京东的送货速度一流
货物 放在汽车的后备箱
使用后再评价
我本人对这款产品的要求比较高 不知道他能不能符合我的预期",1,0.703881,0.296119,0.341957,2
2.0,箱子高端大气上档次，小试了下，挺好用的,1,0.989,0.0109999,0.975556,2
2.0,包装很好，铝盒也好看，还没用不知道好不好,1,0.934223,0.0657767,0.85383,2
0.0,还不错，使用挺方便的，给个好评吧,1,0.920888,0.0791116,0.824196,2
3.0,做工好，产品质量好。功能非常实用，打磨切割灵活易用。噪音小。,1,0.95515,0.0448495,0.900334,2
1.0,很好，质量好，速度快，服务态度好。值得多次购买。,1,0.996836,0.00316445,0.992968,2
-1.0,看着不错，就是里面的砂纸型号不对,1,0.636162,0.363839,0.19147,2
0.0,好满意,1,0.892441,0.107559,0.760981,2
0.0,这个机器抛光效果不错，6档转速，用起来很顺手,1,0.959087,0.0409125,0.909083,2
1.0,买了很长时间，终于休息，使用后感觉质量不错，与产品描术一致，快递哥不错，赞,1,0.979272,0.0207277,0.953938,2
0.0,配件太少，切颗钉子就把锯片弄缺了,0,0.0351779,0.964822,0.921827,0
2.0,包装完整发货迅速，味道和品质都可以。希望越来越好。,1,0.922093,0.0779069,0.826874,2
1.0,不错的工具，配件齐全，给个?,1,0.89418,0.10582,0.764844,2
0.0,家里备一个，用的着,1,0.64607,0.35393,0.213488,2
0.0,还好,1,0.579597,0.420403,0.0657701,2
0.0,活动购买就是便宜。切割速度一般。当个打磨工具还行。干活速度就不好说啦。纯玩具,1,0.514237,0.485763,0.715265,1
1.0,东西没的说，送货快。,1,0.598661,0.401339,0.108135,2
4.0,"非常满意的一次购物，老板实在，物品精美质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，非常棒。",1,0.999551,0.000449063,0.999002,2
0.0,这个用着不错，很安全，就是头带的少！,1,0.916245,0.0837549,0.813878,2
2.0,万用宝到货就试用了，很棒，这款产品超值，留待以后使用时再做评价，京东物流快，包装无损。超赞！????????,1,0.925655,0.0743447,0.83479,2
0.0,不错功能很强大，就是声音有点大！,1,0.940147,0.059853,0.866993,2
0.0,刚到手，感觉很好,1,0.899828,0.100172,0.777396,2
0.0,对于一般家用来说，挺实用的。,1,0.759177,0.240823,0.464838,2
2.0,好东西 杠杠滴  效果不错 特别是快递小哥的服务态度相当好,1,0.987176,0.0128241,0.971502,2
2.0,相信京东自营，配送速度品质都好,1,0.725698,0.274302,0.390441,2
2.0,试了下，声音小，相信品牌。好评。,1,0.646633,0.353367,0.214739,2
0.0,还可以，小工作用起来还是可以的,1,0.750919,0.249081,0.446487,2
1.0,今天货到手，打开看了还不错，做工可以，配具不多，还没有实际应用，使用效果不清，完了实际试试就知道，不知是不是德国原产，手感良好。总体上还可以，肯定了，信心满满的。,1,0.845838,0.154162,0.657417,2
1.0,包装很专业，试着用了一下，挺满意，符合预期，但是有一点是真的和评论里一样，商品介绍里说砂纸是san种规格，但实际箱子里却是40#砂纸三包，我也知道这不是京东的事儿，所以建议联系商家反映反映情况。,0,0.418613,0.581386,0.0697476,0
1.0,方便好用 物流够快 满意给力,1,0.97646,0.0235404,0.947688,2
0.0,还没启用，家庭自己装修用。自己动手,0,0.465373,0.534627,0.307462,1
0.0,东西不错，用了一下，感觉还可以。,1,0.87242,0.12758,0.716489,2
4.0,最近比较忙忘了及时评价了。铝盒包装很精美，机器做工也比较精致，最满意的就是机器的声音。可以调速，3档以下的声音比较柔和。希望经久耐用，先5分好评以后再追评吧。,1,0.983715,0.0162852,0.963811,2
2.0,送货快，价格便宜，合适,1,0.896488,0.103512,0.769973,2
2.0,偶然的机会发现了威克士工具，买了多功能万用宝，尽管还没用，仅从外观和空载试验就可以肯定这是一款值得拥有的好工具。要说缺点，就是价格稍微有些小贵。,1,0.987018,0.0129821,0.971151,2
1.0,很好很好很好 京东物流好评,1,0.975311,0.0246887,0.945136,2
0.0,速度太快了，晚上拍的第二天就到了，真心赞一个！打开工具试了试感觉还可以，性能怎么样会来追评！,1,0.951736,0.0482638,0.892747,2
0.0,产品质量好，就是配件不全。哪里配件有卖？,0,0.123428,0.876572,0.725715,0
0.0,配件太少，货运太慢,0,0.0260437,0.973956,0.942125,0
1.0,24小时就到，速度就是快！马上使用，超赞?,1,0.903098,0.0969022,0.784662,2
0.0,京东品质 值得信赖,1,0.753941,0.246059,0.453202,2
0.0,一般般，能用上的不多,0,0.115189,0.884811,0.744025,0
0.0,还行吧，工作效率太低。,0,0.195728,0.804272,0.56505,0
1.0,机器试用了几个小时感觉得到拿着不会太累，振动力度多档可调用来打麿这个功能还是可以的，其它切割锯等没有视频中的神奇，机器近*块钱也不便宜而且配件少看一下配件价格非常贵，总体在实用性方面个人认为远不值这价钱。,0,0.00699386,0.993006,0.984458,0
1.0,这个工具很好局部切割很好用就是配件太少了满意,1,0.962916,0.0370835,0.917592,2
2.0,挺好的，不错很结实，送货快一百个赞！,1,0.999417,0.000583146,0.998704,2
-1.0,不太实用，力量太小，不如角磨，中看不中用。,0,0.078657,0.921343,0.825206,0
0.0,挺好用的，就是这个箱子没什么用，带着不方便，要是买软包的就好了，有些曲线锯到不了的地方，用这个就非常好。,1,0.978454,0.0215462,0.95212,2
1.0,"做工细致,用料厚实!",1,0.855027,0.144973,0.677837,2
0.0,想信京东，购物方便。。。,1,0.66474,0.33526,0.254977,2
0.0,送货速度快，试用了一下工具，感觉挺好。但是好象少了两个三角型配件，一点小遗憾,1,0.824007,0.175993,0.608904,2
0.0,ewredtraesrdtfjhghku,1,1.0,0.0,1.0,1
1.0,京东发货很快，东西不错,1,0.890078,0.109922,0.755729,2
0.0,刚好v徐随时恭候ii一个菜支持你呢,1,0.855983,0.144017,0.679963,2
0.0,不错不错不错不错不错不错不错不错,1,0.997895,0.00210524,0.995322,2
1.0,手感很好，一直以为是充电的，结果是插电源的，有点失落。,1,0.569428,0.430572,0.0431739,2
0.0,工具很好用,1,0.943078,0.0569223,0.873506,2
0.0,威克士(WORX)多功能万用宝WX679 切割机打磨机抛光机 家用五金锯切装修 多用途木工电动工具,1,0.653824,0.346176,0.23072,2
0.0,电动工具效果很好，木工专用。,1,0.940668,0.0593322,0.868151,2
0.0,不错不错不错不错不错不错不错不错不错不错不错不错不错,1,0.999698,0.000301767,0.99933,2
0.0,很不错，大牌靠谱;;123258412,1,0.956861,0.0431393,0.904135,2
0.0,很好,1,0.947595,0.0524047,0.883545,2
1.0,收到商品，快递依旧赞，东西也不错,1,0.980245,0.0197553,0.956099,2
0.0,不错,1,0.914388,0.085612,0.809751,2
1.0,发货快，东西不错,1,0.875495,0.124505,0.723323,2
0.0,还没有具体使用，只是试用了一下。,0,0.441906,0.558094,0.0179866,0
1.0,今天刚收到，试了试直锯切割，很好用。本来以为需要用很大的劲，其实只要轻轻接触木板，切割非常方便,1,0.953569,0.0464311,0.89682,2
1.0,包装完好，初次使用，产品质量很好！,1,0.919718,0.0802824,0.821595,2
-1.0,小试牛刀，，，还可以，，就是锯片太少了,0,0.473593,0.526407,0.471864,1
0.0,好,1,0.747981,0.252019,0.439958,2
0.0,质量没的说，一直使用威克士的工具，这款效率不是很快，但有时候能解决别的工具解决不了的问题。,1,0.578758,0.421242,0.0639065,2
-1.0,没有宣传片几年介绍的那么好用。随机带的直锯片切钉子齿都切坏了。,0,0.361033,0.638967,0.197705,0
0.0,还没用，用过后再来评价吧！,0,0.144814,0.855186,0.678191,0
0.0,一般不实用,0,0.203325,0.796675,0.548166,0
0.0,挺好的。,1,0.884563,0.115437,0.743474,2
0.0,用起来还是挺方便的,1,0.819985,0.180015,0.599966,2
0.0,非常棒，好用,1,0.969583,0.0304172,0.932406,2
0.0,工贝质量不错，技术还是有区别,1,0.763324,0.236676,0.474054,2
2.0,还没有用，单从包装来看大品牌。,0,0.296182,0.703818,0.341817,0
0.0,配件有点少    少的可怜    为什么会这样,0,0.025745,0.974255,0.942789,0
1.0,美观实用手感很好，试切割下水管多馀部分，非常爽！,1,0.964748,0.0352525,0.921661,2
2.0,设计合理，使用方便，功能强大，配件齐全，很好很实用的一套电动工具,1,0.984102,0.0158976,0.964672,2
0.0,不错，实惠超值。值得购买。使用体验中,1,0.994591,0.00540927,0.987979,2
0.0,外形不错，具体好不好用要过段时间体验才知道,1,0.970681,0.0293188,0.934847,2
0.0,做木工有些死角的地方用这个很方便，试了一下很好用,1,0.937487,0.0625126,0.861083,2
1.0,今天刚收到货，试了一下还好，就是觉得切割锯片太少，商家应该在配一个手带包和装锯片的盒子就太好了，那样子就方便携带了，总体来说商品不错;;,1,0.77218,0.22782,0.493733,2
1.0,比双11还便宜，买来去缝，很好用,1,0.934841,0.0651588,0.855202,2
0.0,还可以,1,0.76736,0.23264,0.483022,2
0.0,还可以,1,0.76736,0.23264,0.483022,2
0.0,看起还可以，等用了评论。,1,0.546013,0.453987,0.0797498,1
0.0,宝贝已经到了非常棒好评,1,0.955305,0.0446952,0.900677,2
0.0,不错,1,0.914388,0.085612,0.809751,2
0.0,货物已收到，试啦一下，好用。,1,0.752914,0.247086,0.45092,2
-1.0,不错，声音有点大，好用方便,1,0.919783,0.0802167,0.821741,2
0.0,很好,1,0.947595,0.0524047,0.883545,2
1.0,非常好的家用工具！家庭小修完全满足，值得拥有！,1,0.999248,0.000751671,0.99833,2
-1.0,这个屌东西啊一点都不好。买回来没什么作用。给他一个很差的差评。,0,0.004996,0.995004,0.988898,0
1.0,东西是正品，听电机声音很有劲，装配后割了个铁钉，很轻松就割了。给五星好评。!,1,0.977549,0.0224507,0.950109,2
0.0,裁了个方孔，不错，很实用，值得拥有;;,1,0.974618,0.0253825,0.943595,2
0.0,不实用，太慢了，老牛拉破车一样。,0,0.12514,0.87486,0.72191,0
1.0,非常好用，很喜欢，工具设计很不错,1,0.989885,0.0101153,0.977521,2
0.0,还没用，用了再回来评价。等等,0,0.270821,0.729179,0.398176,0
0.0,好东西,1,0.613561,0.386439,0.141246,2
0.0,还行,1,0.689474,0.310526,0.309943,2
1.0,不错的工具，手感也很好，期待使用,1,0.993454,0.00654579,0.985454,2
0.0,挺好的?,1,0.767615,0.232385,0.483589,2
0.0,还算满意吧！！,1,0.668139,0.331861,0.262532,2
0.0,京东发货速度快，切割机还未使用,0,0.491324,0.508676,0.826475,1
0.0,用了一次，试着还凑合，是振动的，应该用起来还行吧。,0,0.236867,0.763133,0.473629,0
0.0,非常非常好，性价比非常高，值得购买,1,0.996134,0.00386565,0.99141,2
1.0,东西收到还没有使用，速度很快,0,0.431968,0.568032,0.0400718,0
0.0,很喜欢这个工具,1,0.910903,0.0890968,0.802007,2
0.0,好用,1,0.751083,0.248917,0.446851,2
0.0,东西还不错，万用的还行，锯木头很好。,1,0.863983,0.136017,0.69774,2
2.0,打磨无人能比，切割小部件得用钳台，不然捏不住，调速功能不错,1,0.759264,0.240736,0.465031,2
0.0,宝贝收到了，东西看着都很好，是否好用，等用了再说。,1,0.896002,0.103998,0.768893,2
1.0,包装精美，效果不错。还没用呢！用好了再评价。,1,0.917308,0.0826924,0.816239,2
0.0,老实话，还没用，不知道好用吗，但愿好使吧，花了好几百呢,0,0.338328,0.661672,0.24816,0
0.0,前前后后买了不少worx的工具，很顺手，而且是面向全球发售的，品控值得放心。,1,0.994119,0.00588086,0.986932,2
0.0,感觉不错，用着很顺手，无刮擦，还可以用在别的地方，以后都不用买扳手了，太好用了，还是赠送的，真不错?,1,0.989506,0.0104938,0.97668,2
-2.0,配送都是算一流精准快不过以后的配件不知道去哪里才能买到手中呢？外面商铺无得卖了,1,0.781829,0.218171,0.515176,2
0.0,确认晚了，买来了不知道拿来用什么，好像不是很实用哦，,1,0.827634,0.172366,0.616965,2
1.0,性价比很高。做工细致。值得购买。,1,0.98271,0.0172901,0.961578,2
2.0,这件宝贝心意已久，这次降价才买！客观肯定的说京东的包装完好，小哥服务态度非常满意！宝贝质量也满意！我家电锤，电钻，角磨机，云石机，电链锯都有，对于这件宝贝我感觉只能适用于一些修修补补！只能说全面不专业！不过有的功能确实其他工具没法比拟！京东还是值得信赖的！,1,0.986032,0.0139685,0.968959,2
0.0,希望很强大,1,0.78527,0.21473,0.522822,2
0.0,还可以,1,0.76736,0.23264,0.483022,2
0.0,挺好的，刚收到货还没试，相信京东,1,0.718907,0.281093,0.375349,2
0.0,"商家,商品,物流超乎想象优秀！不给五分好评我都不会放过我自己！",0,0.425936,0.574064,0.0534754,0
1.0,刚收到，物流很好，宝贝得用后再评价,1,0.798583,0.201417,0.552407,2
1.0,货真价实，值得购买。,1,0.945841,0.0541587,0.879647,2
0.0,可以，挺好的,1,0.909972,0.0900276,0.799939,2
0.0,好,1,0.747981,0.252019,0.439958,2
-1.0,一般般，刀具的质量一般,0,0.0777248,0.922275,0.827278,0
1.0,"配的三包砂纸都是40目,试了切实木踢脚线很快,但是一定要拧紧,否则锯片不能随主轴往复运动,切不动的情况应该都是没有拧紧造成的",0,0.453429,0.546571,0.0685781,1
1.0,不错质量有保证京东自营配送效率也很不错,1,0.984391,0.0156091,0.965313,2
-1.0,好评，快递员辛苦了。,1,0.625524,0.374476,0.167831,2
